"Source","Test","Length","Time"
"auto","h0","50","0.9399999618530274"
"auto","h6","1000","11.380000019073487"
"auto","h9","10","0.7"
"auto","h7","3000","29.189999961853026"
"auto","h7","500","4.960000038146973"
"auto","h4","10","0.4199999809265137"
"auto","h0","1500","16.3"
"auto","h9","10","1.4899999618530273"
"auto","h7","100","1.3199999809265137"
"auto","h2","500","12.620000076293945"
"auto","h1","500","5.6800000190734865"
"auto","h5","1000","11.719999980926513"
"auto","h6","3000","33.310000038146974"
"auto","h9","50","1.7"
"auto","h2","100","2.55"
"auto","h6","3000","34.429999923706056"
"auto","h1","100","1.4600000381469727"
"auto","h9","10","0.540000057220459"
"auto","h9","500","5.209999942779541"
"auto","h1","1500","17.080000019073488"
"auto","h8","50","0.9800000190734863"
"auto","h0","10","0.5200000762939453"
"auto","h5","500","6.1200000762939455"
"auto","h7","50","0.8800000190734864"
"auto","h7","500","4.880000019073487"
"auto","h8","10","1.6300000190734862"
"auto","h4","3000","32.15"
"auto","h9","50","0.9199999809265137"
"auto","h3","1500","35.66999998092651"
"auto","h2","500","11.869999980926513"
"auto","h5","1500","16.19000005722046"
"auto","h8","3000","27.65"
"auto","h1","10","0.559999942779541"
"auto","h9","10","1.6100000381469726"
"auto","h8","3000","27.7"
"auto","h6","500","5.559999942779541"
"auto","h6","1500","17.25"
"auto","h7","3000","27.710000038146973"
"auto","h9","3000","27.659999942779542"
"auto","h9","1500","13.830000019073486"
"auto","h6","500","5.860000038146973"
"auto","h2","2000","51.7"
"auto","h7","100","1.25"
"auto","h0","2000","23.060000038146974"
"auto","h1","50","1.05"
"auto","h9","10","1.2"
"auto","h2","500","12.689999961853028"
"auto","h6","1000","11.960000038146973"
"auto","h5","3000","33.80999994277954"
"auto","h2","50","1.640000057220459"
"auto","h8","1500","14.819999980926514"
"auto","h3","1500","34.829999923706055"
"auto","h1","1500","16.310000038146974"
"auto","h6","50","0.8"
"auto","h0","100","2.660000038146973"
"auto","h7","50","1.3"
"auto","h3","3000","70.61000003814698"
"auto","h7","50","1.2800000190734864"
"auto","h4","10","0.8700000762939453"
"auto","h1","1000","10.560000038146972"
"auto","h0","100","1.35"
"auto","h9","3000","26.8"
"auto","h3","1000","23.219999980926513"
"auto","h5","1500","16.280000019073487"
"auto","h8","3000","26.64000005722046"
"auto","h3","50","3"
"auto","h5","100","1.2100000381469727"
"auto","h4","1000","11.1"
"auto","h4","500","5.730000019073486"
"auto","h2","1500","36.980000019073486"
"auto","h2","50","2.5"
"auto","h6","1000","11.980000019073486"
"auto","h7","100","2.4399999618530273"
"auto","h8","1500","15.960000038146973"
"auto","h4","500","6.630000019073487"
"auto","h1","50","2.469999980926514"
"auto","h5","10","1.15"
"auto","h9","100","1.6"
"auto","h8","50","1.159999942779541"
"auto","h2","1500","35.589999961853025"
"auto","h4","10","0.7100000381469727"
"auto","h1","100","1.65"
"auto","h4","500","5.869999980926513"
"auto","h5","2000","22.74000005722046"
"auto","h6","1000","12.189999961853028"
"auto","h8","2000","17.89000005722046"
"auto","h2","1500","34.41999998092651"
"auto","h9","3000","28.429999923706056"
"auto","h9","3000","27.229999923706053"
"auto","h0","100","1.2699999809265137"
"auto","h5","1500","16.789999961853027"
"auto","h3","1500","35"
"auto","h6","3000","32.310000038146974"
"auto","h8","50","1.3199999809265137"
"auto","h4","500","7.080000019073486"
"auto","h0","50","2.3300000190734864"
"auto","h6","500","6.789999961853027"
"auto","h3","500","12.880000019073487"
"auto","h1","500","5.809999942779541"
"auto","h5","100","1.5399999618530273"
"auto","h1","3000","34.52000007629395"
"auto","h2","10","1.490000057220459"
"auto","h6","10","1.2100000381469727"
"auto","h7","100","1.5300000190734864"
"auto","h0","500","5.730000019073486"
"auto","h8","3000","29.35"
"auto","h3","1000","24.539999961853027"
"auto","h1","100","1.6300000190734862"
"auto","h0","50","1.2399999618530273"
"auto","h3","1000","23.879999923706055"
"auto","h8","500","6.5699999809265135"
"auto","h0","1500","16.329999923706055"
"auto","h1","500","7.339999961853027"
"auto","h3","500","14.019999980926514"
"auto","h2","100","3.8899999618530274"
"auto","h4","1000","12.5"
"auto","h5","10","1.259999942779541"
"auto","h7","50","2.3899999618530274"
"auto","h3","1500","34.79000005722046"
"auto","h7","10","1.6100000381469726"
"auto","h3","1500","35.11000003814697"
"auto","h2","50","3.0700000762939452"
"auto","h2","3000","73.04000005722045"
"auto","h2","100","3.6300000190734862"
"auto","h3","1000","24.569999980926514"
"auto","h0","10","0.8299999237060547"
"auto","h2","1500","38.05999994277954"
"auto","h9","500","6.729999923706055"
"auto","h8","10","1.7799999237060546"
"auto","h1","100","1.8600000381469726"
"auto","h9","3000","27.54000005722046"
"auto","h1","3000","32.28000001907348"
"auto","h6","10","0.709999942779541"
"auto","h9","50","1.4"
"auto","h6","10","0.75"
"auto","h1","2000","20.70999994277954"
"auto","h7","10","0.9"
"auto","h1","1000","10.570000076293946"
"auto","h1","100","1.8399999618530274"
"auto","h8","1500","14.139999961853027"
"auto","h7","100","1.3899999618530274"
"auto","h7","100","1.6100000381469726"
"auto","h2","1500","34.93000001907349"
"auto","h2","1000","25.280000019073487"
"auto","h3","3000","71.00999994277954"
"auto","h7","500","5.009999942779541"
"auto","h3","2000","46.98999996185303"
"auto","h8","10","0.9199999809265137"
"auto","h6","1000","12.289999961853027"
"auto","h3","1000","25.029999923706054"
"auto","h3","3000","65.88999996185302"
"auto","h8","2000","19.189999961853026"
"auto","h8","100","1.6899999618530273"
"auto","h6","2000","21.45"
"auto","h6","10","0.7399999618530273"
"auto","h0","500","5.679999923706054"
"auto","h1","1500","16.289999961853027"
"auto","h4","50","1.1699999809265136"
"auto","h9","100","1.4"
"auto","h8","100","1.5699999809265137"
"auto","h7","100","1.4"
"auto","h3","10","1.0800000190734864"
"auto","h5","1000","11.1"
"auto","h4","1000","11"
"auto","h2","1500","34.34000005722046"
"auto","h1","10","0.9100000381469726"
"auto","h8","50","1.3699999809265138"
"auto","h6","2000","21.969999980926513"
"auto","h5","1000","11.3"
"auto","h7","2000","18.3"
"auto","h5","500","7.05"
"auto","h6","10","0.85"
"auto","h7","1500","14.110000038146973"
"auto","h6","10","0.7699999809265137"
"auto","h9","2000","19.219999980926513"
"auto","h9","10","0.8100000381469726"
"auto","h1","1500","16.430000019073486"
"auto","h1","3000","32.369999980926515"
"auto","h3","2000","49.63999996185303"
"auto","h6","100","1.5299999237060546"
"auto","h6","3000","34.25"
"auto","h0","100","2.709999942779541"
"auto","h4","500","5.910000038146973"
"auto","h0","2000","22.089999961853028"
"auto","h9","50","1.2800000190734864"
"auto","h9","3000","29.430000019073486"
"auto","h9","2000","18.960000038146973"
"auto","h0","10","0.7700000762939453"
"auto","h4","100","1.359999942779541"
"auto","h0","1500","16.180000019073486"
"auto","h4","1000","11.360000038146973"
"auto","h5","1500","16.569999980926514"
"auto","h4","1500","16.410000038146972"
"auto","h8","2000","18.939999961853026"
"auto","h0","3000","31.310000038146974"
"auto","h4","1000","11.669999980926514"
"auto","h1","10","0.8600000381469727"
"auto","h4","100","1.4"
"auto","h8","100","2.85"
"auto","h5","1000","8.910000038146972"
"auto","h6","500","6.959999942779541"
"auto","h5","1000","11.030000019073487"
"auto","h5","100","1.65"
"auto","h6","1500","15.9"
"auto","h4","3000","31.6"
"auto","h2","50","1.9699999809265136"
"auto","h3","1500","35.43000001907349"
"auto","h5","100","1.5"
"auto","h1","100","1.7"
"auto","h3","2000","48.509999942779544"
"auto","h7","10","0.809999942779541"
"auto","h7","500","5.1"
"auto","h1","1000","10.829999923706055"
"auto","h9","500","5.1"
"auto","h4","10","0.790000057220459"
"auto","h1","2000","20.6"
"auto","h4","3000","32.36000003814697"
"auto","h2","100","2.7899999618530273"
"auto","h9","3000","27.409999942779542"
"auto","h4","2000","23.419999980926512"
"auto","h1","10","0.9299999237060547"
"auto","h4","3000","31.8"
"auto","h1","100","1.7699999809265137"
"auto","h6","2000","21.3"
"auto","h2","2000","49.29000005722046"
"auto","h1","500","6.919999980926514"
"auto","h7","10","1.6899999618530273"
"auto","h5","10","0.790000057220459"
"auto","h1","1000","10.869999980926513"
"auto","h8","2000","18.560000038146974"
"auto","h4","50","1.2"
"auto","h1","500","5.880000019073487"
"auto","h6","500","5.85"
"auto","h8","1500","13.809999942779541"
"auto","h4","2000","21.60999994277954"
"auto","h7","1500","13.609999942779542"
"auto","h7","3000","28.579999923706055"
"auto","h6","2000","21.8"
"auto","h4","2000","21.3"
"auto","h2","50","1.7100000381469727"
"auto","h7","100","1.5899999618530274"
"auto","h5","3000","32.21999998092652"
"auto","h3","500","12.380000019073487"
"auto","h2","10","0.590000057220459"
"auto","h8","3000","27.089999961853028"
"auto","h7","1500","13.919999980926514"
"auto","h7","10","1.009999942779541"
"auto","h4","3000","32.189999961853026"
"auto","h6","10","0.690000057220459"
"auto","h0","1000","11.010000038146973"
"auto","h8","500","6.330000019073486"
"auto","h8","1000","9.839999961853028"
"auto","h2","500","12.160000038146972"
"auto","h5","10","0.7100000381469727"
"auto","h4","10","0.690000057220459"
"auto","h5","50","1.2199999809265136"
"auto","h2","10","0.8800000190734864"
"auto","h6","3000","31.739999961853027"
"auto","h5","500","6.05"
"auto","h2","1500","35.6"
"auto","h4","10","0.7"
"auto","h7","3000","27.88999996185303"
"auto","h5","10","0.7699999809265137"
"auto","h5","100","1.5799999237060547"
"auto","h5","2000","21.930000019073486"
"auto","h5","2000","22.530000019073487"
"auto","h0","1000","11.85"
"auto","h3","3000","74.09000005722046"
"auto","h7","500","5.8"
"auto","h7","1000","10.95"
"auto","h6","50","1.1"
"auto","h2","100","3.9299999237060548"
"auto","h3","3000","67.01999998092651"
"auto","h6","1500","17.119999980926515"
"auto","h5","50","2.159999942779541"
"auto","h6","3000","33.980000019073486"
"auto","h2","1000","24.580000019073488"
"auto","h3","10","1.8300000190734864"
"auto","h2","100","3.720000076293945"
"auto","h6","2000","23.85"
"auto","h1","2000","20.95999994277954"
"auto","h9","2000","18.369999980926515"
"auto","h0","1500","17.480000019073486"
"auto","h5","500","7.060000038146972"
"auto","h3","2000","47.01000003814697"
"auto","h0","10","0.8600000381469727"
"auto","h7","1000","10.169999980926514"
"auto","h1","1500","15.5"
"auto","h1","1000","11.030000019073487"
"auto","h3","3000","75.18000001907349"
"auto","h9","50","1.2600000381469727"
"auto","h7","50","1.2100000381469727"
"auto","h9","500","5.2399999618530275"
"auto","h2","1000","24.489999961853027"
"auto","h6","500","6.15"
"auto","h9","1000","10.109999942779542"
"auto","h1","50","1.8399999618530274"
"auto","h7","2000","20.439999961853026"
"auto","h8","2000","20.61000003814697"
"auto","h0","3000","33.16999998092651"
"auto","h7","50","1.2199999809265136"
"auto","h7","2000","19.55"
"auto","h7","100","1.45"
"auto","h8","100","1.6699999809265136"
"auto","h5","2000","22.75999994277954"
"auto","h2","100","2.7600000381469725"
"auto","h4","500","5.959999942779541"
"auto","h7","3000","29.15"
"auto","h2","1500","38.43000001907349"
"auto","h9","2000","20.089999961853028"
"auto","h3","3000","77.42999992370605"
"auto","h2","100","3.660000038146973"
"auto","h6","1500","17.05"
"auto","h8","3000","30.510000038146973"
"auto","h8","2000","20.980000019073486"
"auto","h3","2000","50.83000001907349"
"auto","h3","1500","38.40999994277954"
"auto","h6","500","6.189999961853028"
"auto","h6","100","2.160000038146973"
"auto","h0","3000","33.1"
"auto","h4","500","6.9899999618530275"
"auto","h0","500","7.060000038146972"
"auto","h8","50","1.3"
"auto","h7","1000","9.619999980926513"
"auto","h5","10","1.0600000381469727"
"auto","h0","500","5.820000076293946"
"auto","h7","500","6.409999942779541"
"auto","h3","2000","50.34000005722046"
"auto","h7","1000","9.8"
"auto","h3","10","1.8"
"auto","h5","10","1.1199999809265138"
"auto","h7","10","0.48999996185302735"
"auto","h5","1500","16.65"
"auto","h4","50","0.85"
"auto","h5","50","2.0600000381469727"
"auto","h6","50","2.059999942779541"
"auto","h2","1000","25.879999923706055"
"auto","h6","50","2.0399999618530273"
"auto","h7","3000","29.970000076293946"
"auto","h0","1500","17.340000057220458"
"auto","h0","2000","22.720000076293946"
"auto","h0","3000","33.43000001907349"
"auto","h7","2000","20.7"
"auto","h9","10","1.4300000190734863"
"auto","h1","50","1.3699999809265138"
"auto","h9","3000","27.780000019073487"
"auto","h7","500","4.940000057220459"
"auto","h7","100","2.5"
"auto","h0","50","2.219999980926514"
"auto","h6","100","1.55"
"auto","h6","1000","11.940000057220459"
"auto","h8","2000","19.269999980926514"
"auto","h4","1500","16.289999961853027"
"auto","h6","1000","11.080000019073486"
"auto","h9","100","2.75"
"auto","h0","2000","24.7"
"auto","h2","3000","72.72999992370606"
"auto","h8","1000","10.919999980926514"
"auto","h7","2000","20.4"
"auto","h9","2000","21.020000076293947"
"auto","h7","2000","21.410000038146972"
"auto","h3","2000","55.75"
"auto","h8","2000","22.480000019073486"
"auto","h5","3000","42.939999961853026"
"auto","h9","1500","17.980000019073486"
"auto","h7","500","7.889999961853027"
"auto","h7","10","1.2800000190734864"
"auto","h2","500","25.939999961853026"
"auto","h2","2000","112.68000001907349"
"auto","h4","10","1.1399999618530274"
"auto","h5","1500","36.78999996185303"
"auto","h9","50","2.1800000190734865"
"auto","h9","10","0.8899999618530273"
"auto","h5","10","0.6199999809265136"
"auto","h1","3000","53.9"
"auto","h8","50","2.160000038146973"
"auto","h9","3000","43.15"
"auto","h2","2000","80.1"
"auto","h0","3000","52.05999994277954"
"auto","h5","10","1.0300000190734864"
"auto","h4","100","2.160000038146973"
"auto","h9","1500","24.239999961853027"
"auto","h8","10","1.65"
"auto","h6","100","2.7"
"auto","h2","500","20.88999996185303"
"auto","h1","1500","27.25"
"auto","h0","100","2.35"
"auto","h9","100","2.089999961853027"
"auto","h7","1000","16.94000005722046"
"auto","h4","50","1.3699999809265138"
"auto","h9","1500","24.880000019073485"
"auto","h6","10","0.6"
"auto","h8","10","1.0199999809265137"
"auto","h7","500","8.440000057220459"
"auto","h3","1500","64.9"
"auto","h6","3000","58.2"
"auto","h1","3000","57.02999992370606"
"auto","h0","1500","26"
"auto","h5","2000","36.85999994277954"
"auto","h7","2000","29.769999980926514"
"auto","h8","2000","29.810000038146974"
"auto","h7","50","2.1100000381469726"
"auto","h0","500","8.879999923706055"
"auto","h7","2000","28.090000057220458"
"auto","h9","3000","44.53999996185303"
"auto","h4","50","1.2600000381469727"
"auto","h8","10","1.6600000381469726"
"auto","h4","3000","52.87999992370605"
"auto","h5","2000","35.3"
"auto","h4","10","1.0600000381469727"
"auto","h6","1000","18.310000038146974"
"auto","h6","1000","19.05999994277954"
"auto","h9","1500","22.130000019073485"
"auto","h6","10","1.1199999809265138"
"auto","h4","500","9.260000038146973"
"auto","h9","500","8.630000019073487"
"auto","h1","50","2.3899999618530274"
"auto","h3","1000","39.41999998092651"
"auto","h9","1000","16.120000076293945"
"auto","h3","1500","60.25"
"auto","h0","1000","18.339999961853028"
"auto","h4","500","11.320000076293946"
"auto","h6","100","2.1800000190734865"
"auto","h1","10","0.9699999809265136"
"auto","h0","1000","17.45"
"auto","h9","50","1.55"
"auto","h2","2000","84.37000007629395"
"auto","h4","1500","28.04000005722046"
"auto","h0","2000","36.27000007629395"
"auto","h3","50","2.780000019073486"
"auto","h2","10","1.0399999618530273"
"auto","h9","500","8.460000038146973"
"auto","h7","1000","16.25"
"auto","h2","50","3.25"
"auto","h2","50","3.1800000190734865"
